0.000000	0.000000
0.005000	1.156434
0.010000	0.309009
0.015000	-0.546010
0.020000	0.587716
0.025000	1.707106
0.030000	0.808993
0.035000	-0.108994
0.040000	0.950918
0.045000	1.987688
0.050000	0.999960
0.055000	-0.012311
0.060000	0.950850
0.065000	1.891007
0.070000	0.808962
0.075000	-0.292892
0.080000	0.587511
0.085000	1.453992
0.090000	0.308948
0.095000	-0.843563
0.100000	-0.000342
0.105000	0.843568
0.110000	-0.309102
0.115000	-1.453988
0.120000	-0.588197
0.125000	0.292896
0.130000	-0.809118
0.135000	-1.891005
0.140000	-0.951538
0.145000	0.012312
0.150000	-1.000119
0.155000	-1.987689
0.160000	-0.951610
0.165000	0.108991
0.170000	-0.809155
0.175000	-1.707110
0.180000	-0.588410
0.185000	0.546005
0.190000	-0.309173
0.195000	-1.156440
0.200000	-0.000695
0.205000	1.156429
0.210000	0.308845
0.215000	-0.546015
0.220000	0.587022
0.225000	1.707103
0.230000	0.808830
0.235000	-0.108996
0.240000	0.950227
0.245000	1.987687
0.250000	0.999801
0.255000	-0.012311
0.260000	0.950162
0.265000	1.891010
0.270000	0.808806
0.275000	-0.292888
0.280000	0.586825
0.285000	1.453997
0.290000	0.308793
0.295000	-0.843558
0.300000	-0.001027
0.305000	0.843574
0.310000	-0.309256
0.315000	-1.453983
0.320000	-0.588882
0.325000	0.292899
0.330000	-0.809275
0.335000	-1.891003
0.340000	-0.952227
0.345000	0.012313
0.350000	-1.000279
0.355000	-1.987690
0.360000	-0.952301
0.365000	0.108989
0.370000	-0.809317
0.375000	-1.707114
0.380000	-0.589104
0.385000	0.546000
0.390000	-0.309337
0.395000	-1.156445
0.400000	-0.001390
0.405000	1.156424
0.410000	0.308680
0.415000	-0.546019
0.420000	0.586327
0.425000	1.707099
0.430000	0.808668
0.435000	-0.108999
0.440000	0.949535
0.445000	1.987687
0.450000	0.999642
0.455000	-0.012310
0.460000	0.949473
0.465000	1.891012
0.470000	0.808650
0.475000	-0.292884
0.480000	0.586140
0.485000	1.454002
0.490000	0.308639
0.495000	-0.843553
0.500000	-0.001712
0.505000	0.843579
0.510000	-0.309410
0.515000	-1.453978
0.520000	-0.589568
0.525000	0.292903
0.530000	-0.809431
0.535000	-1.891000
0.540000	-0.952915
0.545000	0.012314
0.550000	-1.000438
0.555000	-1.987691
0.560000	-0.952993
0.565000	0.108987
0.570000	-0.809480
0.575000	-1.707118
0.580000	-0.589799
0.585000	0.545996
0.590000	-0.309502
0.595000	-1.156450
0.600000	-0.002086
0.605000	1.156419
0.610000	0.308516
0.615000	-0.546024
0.620000	0.585633
0.625000	1.707095
0.630000	0.808506
0.635000	-0.109001
0.640000	0.948843
0.645000	1.987686
0.650000	0.999483
0.655000	-0.012309
0.660000	0.948785
0.665000	1.891015
0.670000	0.808494
0.675000	-0.292881
0.680000	0.585454
0.685000	1.454007
0.690000	0.308485
0.695000	-0.843548
0.700000	-0.002396
0.705000	0.843584
0.710000	-0.309564
0.715000	-1.453974
0.720000	-0.590254
0.725000	0.292907
0.730000	-0.809587
0.735000	-1.890998
0.740000	-0.953603
0.745000	0.012315
0.750000	-1.000597
0.755000	-1.987692
0.760000	-0.953685
0.765000	0.108984
0.770000	-0.809642
0.775000	-1.707122
0.780000	-0.590493
0.785000	0.545991
0.790000	-0.309666
0.795000	-1.156456
0.800000	-0.002781
0.805000	1.156414
0.810000	0.308352
0.815000	-0.546029
0.820000	0.584939
0.825000	1.707092
0.830000	0.808343
0.835000	-0.109004
0.840000	0.948152
0.845000	1.987685
0.850000	0.999323
0.855000	-0.012308
0.860000	0.948097
0.865000	1.891017
0.870000	0.808338
0.875000	-0.292877
0.880000	0.584768
0.885000	1.454012
0.890000	0.308331
0.895000	-0.843542
0.900000	-0.003081
0.905000	0.843590
0.910000	-0.309718
0.915000	-1.453969
0.920000	-0.590939
0.925000	0.292911
0.930000	-0.809743
0.935000	-1.890995
0.940000	-0.954291
0.945000	0.012316
0.950000	-1.000756
0.955000	-1.987692
0.960000	-0.954376
0.965000	0.108982
0.970000	-0.809804
0.975000	-1.707125
0.980000	-0.591187
0.985000	0.545986
0.990000	-0.309830
0.995000	-1.156461
1.000000	-0.003476
1.005000	1.156408
1.010000	0.308187
1.015000	-0.546034
1.020000	0.584245
1.025000	1.707088
1.030000	0.808181
1.035000	-0.109006
1.040000	0.947460
1.045000	1.987684
1.050000	0.999164
1.055000	-0.012307
1.060000	0.947409
1.065000	1.891020
1.070000	0.808182
1.075000	-0.292873
1.080000	0.584083
1.085000	1.454016
1.090000	0.308177
1.095000	-0.843537
1.100000	-0.003765
1.105000	0.843595
1.110000	-0.309873
1.115000	-1.453964
1.120000	-0.591625
1.125000	0.292915
1.130000	-0.809899
1.135000	-1.890993
1.140000	-0.954980
1.145000	0.012317
1.150000	-1.000916
1.155000	-1.987694
1.160000	-0.955068
1.165000	0.108980
1.170000	-0.809967
1.175000	-1.707129
1.180000	-0.591881
1.185000	0.545982
1.190000	-0.309994
1.195000	-1.156466
1.200000	-0.004171
1.205000	1.156403
1.210000	0.308023
1.215000	-0.546039
1.220000	0.583550
1.225000	1.707084
1.230000	0.808019
1.235000	-0.109009
1.240000	0.946769
1.245000	1.987684
1.250000	0.999005
1.255000	-0.012307
1.260000	0.946720
1.265000	1.891022
1.270000	0.808026
1.275000	-0.292870
1.280000	0.583397
1.285000	1.454021
1.290000	0.308023
1.295000	-0.843532
1.300000	-0.004450
1.305000	0.843600
1.310000	-0.310027
1.315000	-1.453960
1.320000	-0.592310
1.325000	0.292919
1.330000	-0.810055
1.335000	-1.890991
1.340000	-0.955668
1.345000	0.012318
1.350000	-1.001075
1.355000	-1.987695
1.360000	-0.955759
1.365000	0.108977
1.370000	-0.810129
1.375000	-1.707133
1.380000	-0.592575
1.385000	0.545977
1.390000	-0.310159
1.395000	-1.156471
1.400000	-0.004867
1.405000	1.156398
1.410000	0.307859
1.415000	-0.546043
1.420000	0.582856
1.425000	1.707081
1.430000	0.807856
1.435000	-0.109011
1.440000	0.946077
1.445000	1.987683
1.450000	0.998846
1.455000	-0.012306
1.460000	0.946032
1.465000	1.891025
1.470000	0.807870
1.475000	-0.292866
1.480000	0.582711
1.485000	1.454026
1.490000	0.307868
1.495000	-0.843527
1.500000	-0.005135
1.505000	0.843605
1.510000	-0.310181
1.515000	-1.453955
1.520000	-0.592996
1.525000	0.292923
1.530000	-0.810211
1.535000	-1.890989
1.540000	-0.956356
1.545000	0.012319
1.550000	-1.001234
1.555000	-1.987695
1.560000	-0.956451
1.565000	0.108975
1.570000	-0.810291
1.575000	-1.707137
1.580000	-0.593270
1.585000	0.545973
1.590000	-0.310323
1.595000	-1.156477
1.600000	-0.005562
1.605000	1.156393
1.610000	0.307695
1.615000	-0.546048
1.620000	0.582162
1.625000	1.707077
1.630000	0.807694
1.635000	-0.109014
1.640000	0.945386
1.645000	1.987682
1.650000	0.998686
1.655000	-0.012305
1.660000	0.945344
1.665000	1.891027
1.670000	0.807714
1.675000	-0.292863
1.680000	0.582026
1.685000	1.454031
1.690000	0.307714
1.695000	-0.843522
1.700000	-0.005819
1.705000	0.843611
1.710000	-0.310335
1.715000	-1.453951
1.720000	-0.593682
1.725000	0.292926
1.730000	-0.810367
1.735000	-1.890986
1.740000	-0.957045
1.745000	0.012320
1.750000	-1.001393
1.755000	-1.987696
1.760000	-0.957142
1.765000	0.108973
1.770000	-0.810454
1.775000	-1.707141
1.780000	-0.593964
1.785000	0.545968
1.790000	-0.310487
1.795000	-1.156482
1.800000	-0.006257
1.805000	1.156388
1.810000	0.307530
1.815000	-0.546053
1.820000	0.581468
1.825000	1.707073
